GDP251  ,GDP252  ,GDP253  ,GDP254  ,GDP255  ,GDP256  ,GDP257  ,GDP258  ,GDP259  ,GDP260  ,GDP261  ,GDP263  ,GDP264  ,GDP265  ,GDP266  ,GDP267  ,GDP268  ,GDP269  ,GDP270  ,GDP271  ,GDP272  ,GDP273  ,GDP274  ,GDP275  ,GDP276  ,GDP277  ,GDP278  ,GDP279  ,GDP280  ,GDP281  ,GDP282  ,GDP284  ,GDP285  ,GDP286  ,GDP287  ,GDP288  ,GDP289  ,GDP290  ,GDP291  ,GDP292  ,LBOUT   ,LBPUR7  ,LBMNU   ,LBLCPU  ,GDP272A,GDP273A,GDP274A,GDP274_1,GDP274_2,GDP274_3,GDP275A,GDP275_1,GDP275_2,GDP275_3,GDP275_4,GDP276A,GDP276_1,GDP276_2,GDP276_3,GDP276_4,GDP276_5,GDP276_6,GDP276_7,GDP276_8,GDP277A,GDP278A,GDP279A,GDP280A,GDP281A,GDP282A,GDP284A,GDP284_1,GDP284_2,GDP285A,GDP285_1,GDP285_2,GDP286A,GDP287A,GDP288A,IPS10   ,IPS11   ,IPS299  ,IPS12   ,IPS13   ,IPS18   ,IPS25   ,IPS32   ,IPS34   ,IPS38   ,IPS43   ,IPS307  ,IPS306  ,PMP     ,UTL11   ,CES275  ,CES277  ,CES278  ,CES275R  ,CES277R  ,CES278 R ,CES002  ,CES003  ,CES006  ,CES011  ,CES015  ,CES017  ,CES033  ,CES046  ,CES048  ,CES049  ,CES053  ,CES088  ,CES140  ,LHEL    ,LHELX   ,LHEM    ,LHNAG   ,LHUR    ,LHU680  ,LHU5    ,LHU14   ,LHU15   ,LHU26   ,LHU27   ,CES151  ,CES155  ,HSBR    ,HSFR    ,HSNE    ,HSMW    ,HSSOU   ,HSWST   ,FYFF    ,FYGM3   ,FYGM6   ,FYGT1   ,FYGT5   ,FYGT10  ,FYAAAC  ,FYBAAC  ,Sfygm6,Sfygt1,Sfygt10,sFYAAAC  ,sFYBAAC  ,FM1     ,MZMSL,FM2,FMFBA   ,FMRRA   ,FMRNBA  ,BUSLOANS,CCINRV  ,PI071   ,PI072   ,PI073   ,PI074   ,CPIAUCSL,CPILFESL,PCEPILFE,PWFSA   ,PWFCSA  ,PWIMSA  ,PWCMSA  ,PWCMSAR ,PSCCOM  ,PSCCOMR ,PW561   ,PW561R   ,PMCP    ,EXRUS   ,EXRSW   ,EXRJAN  ,EXRUK   ,EXRCAN  ,FSPCOM  ,FSPIN   ,FSDXP   ,FSPXE   ,FSDJ    ,HHSNTN  ,PMI     ,PMNO    ,PMDEL   ,PMNV    ,MOCMQ   ,MSONDQ  
0.020347,0.019625,0.048478,0.014063,0.017924,0.016652,0.032729,0.033046,-0.0050315,0.057783,0.032898,0.030032,0.024863,0.021657,0.017326,0.027154,0.02254,0.019711,0.02197,0.020279,-0.00047598,-0.0028621,-0.006353,-0.0034475,-0.00063309,0.00067716,0.00070597,0.0017115,0.0025221,0.00097706,-0.00059577,0.0095372,0.00090436,0.0049996,0.0077006,0.001267,0.00046643,-0.00096336,-0.00097131,0.00046319,0.010897,0.0056261,0.012639,-0.0025203,-0.00047598,-0.0028621,-0.006353,-0.013893,-0.00084656,0.00029494,-0.0034475,0.00098184,-0.0055881,-0.028416,0.00094429,-0.00063309,-0.0036563,0.0026712,0.003563,0.0023451,-0.0012507,-4.57E-05,-0.003388,-0.001343,0.00067716,0.00070597,0.0017115,0.0025221,0.00097706,-0.00059577,0.0095372,0.01292,-0.0018832,0.00090436,0.0004385,0.0014934,0.0049996,0.0077006,0.001267,0.034403,0.030908,0.033945,0.030038,0.051597,0.022961,0.029116,0.039153,0.040166,0.0457,0.035677,0.022491,0.019624,63.567,80.64,-0.0015223,0.01067,0.0014118,0.0072094,0.013252,0.0091498,0.0084316,0.010957,-0.0053405,0.014147,0.011198,0.013895,0.0074322,0.0066033,0.0033135,0.0025287,0.0047824,0.0061389,0.0064092,3.6667,0.11,0.004553,0.0063394,-0.56667,-0.56667,-0.031526,-0.0793,-0.16923,-0.17758,-0.16235,39.967,0.23333,7.0435,7.2359,5.5504,5.6653,6.2186,5.8299,0.71667,0.15667,0.15,0.086667,-0.056667,-0.0066667,-0.026667,0.0066667,0.28667,0.64,1.5133,0.43667,1.14,0.0031965,0.0042163,0.00072534,0.0043514,0.0099387,0.0039852,0.0083531,0.010526,-0.002545,-0.0062804,-0.0030165,-0.00083963,-0.0024575,-0.0010874,-0.0024388,0.0009995,-0.00099552,0.0032733,-0.0033866,0.0047587,0.0041974,-0.011948,0,-0.0018764,54.567,0.00068457,0,0,0.0044412,0.0064516,0.05024,0.04714,-0.08,-0.073333,0.016776,-0.53333,61.8,68.933,53.1,55.8,0.051543,-0.008171
0.017745,0.010872,0.022949,0.0087956,0.0090576,0.057634,0.021635,0.022834,0.018244,0.02547,0.017908,-0.0023697,0.029572,0.017696,0.036338,-0.0068841,0.012184,0.01933,0.013631,0.017687,0.0032587,0.0033174,0.0013126,0.0047315,0.0024329,0.00033824,0.00070597,-0.00057061,-0.0018993,0.00058814,0.002382,-0.0059238,-0.010934,0.0036635,0.0028951,0.005123,0.0028115,0.0033289,0.003356,0.0027919,0.0098219,0.012207,0.0035819,-0.00072124,0.0032587,0.0033174,0.0013126,0.0019288,0.00047703,0.0014742,0.0047315,0.008315,-0.0031952,0.0028677,0.0028302,0.0024329,0.0052002,-4.94E-06,-2.60E-07,-0.00040169,0.0018038,0.0009077,0.0028239,0.003778,0.00033824,0.00070597,-0.00057061,-0.0018993,0.00058814,0.002382,-0.0059238,-0.012044,0.01443,-0.010934,-0.015944,-0.00049938,0.0036635,0.0028951,0.005123,0.014799,0.012223,0.01543,0.0065651,0.012571,0.0054134,0.021628,0.017421,0.024629,0.0069618,0.014815,0.019074,0.012047,66,81.187,-7.28E-05,-0.0083831,-0.00010916,0.0041816,0.0014892,0.0062618,0.0075397,0.0077459,-0.0059966,-0.0021548,0.010294,0.013889,0.0052378,0.0072164,0.0053685,0.0090214,0.0061475,0.0061015,0.0066688,1.6667,0.096667,0.0062412,0.0053739,-0.56667,-0.8,-0.050857,-0.11457,-0.14994,-0.14622,-0.153,39.733,0.033333,7.0475,7.2157,5.5121,5.5785,6.2272,5.8348,0.056667,0.26333,0.16667,0.10667,-0.0066667,0.043333,8.88E-16,-0.05,0.19,0.48333,1.2933,0.39333,1.0467,-0.0025953,-0.0011479,0.0030373,-0.010875,-0.03201,-0.02624,0.0012423,-0.0022209,0.0031588,0.0012397,0.0043001,0.0026365,0.0024367,-0.001077,0.0017861,0.0039831,0.006941,0.0021834,-0.0011345,0.0018352,0.017165,0.0034399,0,-0.0036557,56.2,0.0027336,0.0023121,-0.00039596,0.00011848,0.01278,-0.0058992,-0.0023456,0.093333,-0.88333,-0.011601,4.1667,60.867,60.433,56.767,58.367,0.0078679,0.0399
0.010933,0.011943,0.024991,0.0047908,0.015762,-0.0098637,0.02987,0.029656,0.035757,0.026279,0.03078,0.091745,0.020971,0.0052482,0.0038976,0.0068841,0.01674,0.0071068,0.013077,0.01162,-0.0028129,-0.00048951,0.0028437,-0.00044254,-0.0012524,-0.00033858,0.00035205,0.0014251,0.0012511,0.0011804,-0.0023813,-0.011161,0.013218,-0.0068524,-0.0058944,-0.0084979,-0.0028355,-0.0019204,-0.0019362,-0.0028155,0.0057329,0.002842,0.011955,0.008263,-0.0028129,-0.00048951,0.0028437,0.0067228,-0.00024641,-0.0011842,-0.00044254,-0.0049112,0.007187,0.0092456,-0.0028302,-0.0012524,-0.0036454,-0.00044769,-0.0015281,0.0011542,0.0011687,0.00088668,-0.0052305,-0.0026222,-0.00033858,0.00035205,0.0014251,0.0012511,0.0011804,-0.0023813,-0.011161,-0.010151,-0.016355,0.013218,0.014148,0.0099444,-0.0068524,-0.0058944,-0.0084979,0.0096275,0.020767,0.021917,0.017043,0.033963,0.010497,0.02274,-0.0053371,-0.012887,0.012719,0.010449,0.018847,0.011359,55.833,81.333,-0.0028727,0.0057829,-0.0074437,0.0020843,0.0079052,-0.00093677,0.0090918,0.0094558,-0.012314,0.021897,0.008001,0.010264,0.0047947,0.0089616,0.0076875,0.0076023,0.0085987,0.0068199,0.0093441,0,0.013333,0.0029634,0.0065959,-0.1,-0.26667,-0.032181,0.0027007,-0.087786,-0.084307,-0.090662,40.1,0,7.0707,7.2932,5.63,5.6756,6.2474,5.9489,0.15,-0.0066667,-0.11,-0.19,-0.20333,-0.14333,-0.11333,-0.05,0.086667,0.3,1.1567,0.42333,1.14,0.00018633,-0.00048772,0.00045248,0.005072,0.0098171,0.008454,0.0026426,0.013581,-0.00048951,0.0028437,-0.00044146,-0.0020649,-0.00012531,0.0021231,3.25E-05,-0.0079691,-0.012888,-0.0010935,-0.021985,-0.020181,-0.038444,-0.035042,0,-0.0036691,52.433,0.0062776,0.00076953,0.0001934,-0.00077036,0.021979,-0.11576,-0.12056,0.42667,-3.3433,-0.1114,-4.9667,52.7,54.467,45.3,50.067,-0.027523,-0.0066931
0.0090204,0.0082759,0.0084746,0.0072829,0.0088366,0.017341,0.008046,0.012102,0.026178,0.0043135,-0.00077091,-0.057923,0.012887,0.022429,0.029474,0.01266,0.007908,0.012961,0.011441,0.0089848,-7.76E-06,-0.0014243,-0.0004427,-0.0017182,-0.0018402,-0.00033824,-0.0014106,-0.00171,-0.0043944,-3.87E-08,0.00059506,0.0088652,-0.0054953,0.00059894,0.0034758,-0.002586,-0.00047463,-0.00095573,-0.00096356,-0.00047127,0.014002,0.0040248,-0.0020899,-0.005741,-7.76E-06,-0.0014243,-0.0004427,-0.00068757,-0.0002481,0.00029182,-0.0017182,-0.00049546,0.0015765,-0.010391,-0.00094251,-0.0018402,0.0025796,0.0017636,0.0040723,-0.00040437,-0.0096677,-0.0047649,0.0042287,-0.0050761,-0.00033824,-0.0014106,-0.00171,-0.0043944,-3.87E-08,0.00059506,0.0088652,0.012704,-0.0017961,-0.0054953,-0.0054007,-0.0030263,0.00059894,0.0034758,-0.002586,0.01059,0.014083,0.013308,0.0088898,0.0072782,0.0083831,0.021211,0.0060466,0.0040681,0.0084543,0.011241,0.02832,-0.010259,53.2,81.563,0.002754,-0.001282,0.0029239,0.0056355,0.007599,0.0034305,0.0027963,0.0018528,-0.014937,0.0090668,0.0011163,0.0020111,-0.00015599,0.0053259,-0.00029687,0.0036583,0.0022716,0.0058982,0.011025,-1,-0.03,0.0045608,0.006773,0.033333,-0.76667,0.061389,0.068053,-0.03323,0.015748,-0.075755,40.1,-0.033333,7.0934,7.2657,5.5308,5.6348,6.2331,5.9627,0.24,0.12333,0.19667,0.16667,0.10333,0.11667,0.04,0.033333,0.16,0.34333,1.15,0.34667,1.0567,-0.0075257,-0.0032629,-0.0055181,-0.000645,0.0028753,0.00082786,0.0017635,-0.0066313,-0.0012676,-0.0004427,-0.0015751,-0.00082588,-0.00089357,-0.0010768,-0.00087854,0.0069667,0.0099148,-0.0010899,0.036292,0.016937,0.012488,-0.021686,0,-0.0027607,48.233,0.00080118,-0.0030817,-0.0028218,-0.0027425,0.006192,-0.073222,-0.077901,0.23333,-1.63,-0.067988,-2.5667,50.167,53.033,44.633,43.833,0.027648,-0.01507
0.0025112,0.01403,0.045369,0.0061213,0.012903,-0.034396,-0.005165,-0.0064361,-0.024745,0.0042949,-0.0012862,-0.02203,0.011458,0.0014917,-0.0052233,0.010908,0.0067797,0.0040389,0.0087688,0.0035714,0.00045386,0.00093256,-0.006113,0.0034013,-9.18E-06,-0.0010151,-0.0010589,-0.00057021,0.0043885,-0.0039417,-0.0017873,0.0023102,0.0091567,0.0042408,0.004557,0.0044734,0.0013909,0.0014078,0.0014192,0.0013813,0.0082336,0.0069676,-0.0064579,0.0025157,0.00045386,0.00093256,-0.006113,-0.014634,0.0015747,-0.0014713,0.0034013,0.0019202,-0.0039795,0.025766,0.0023559,-9.18E-06,-0.0025884,-0.0022137,-0.0066167,0.00036977,0.0012041,0.0027935,0.0013611,0.001874,-0.0010151,-0.0010589,-0.00057021,0.0043885,-0.0039417,-0.0017873,0.0023102,0.0023302,0.0013322,0.0091567,0.0062819,0.013082,0.0042408,0.004557,0.0044734,0.0087398,0.0055546,0.0069461,0.0037046,0.011331,0.0013637,0.0045965,0.010231,0.014109,0.003724,0.009463,0.0063259,0.020009,58.067,81.637,-0.0028321,-0.0012438,-3.43E-05,0.0026584,0.0065718,0.0031085,0.0025256,-0.00041528,-0.013364,-0.0012115,0.00025744,0.00208,-0.0023427,0.0053249,0.0026686,-0.00087385,0.0041249,0.0068583,0.0075876,-1.3333,-0.023333,0.0013199,0.0029194,-0.033333,-0.73333,0.026077,-0.052001,-0.026702,0.092584,-0.14904,39.867,0,7.1047,7.3607,5.6058,5.7387,6.3852,5.9848,0.076667,-0.026667,-0.12,-0.18667,-0.13667,-0.086667,-0.08,-0.09,0.066667,0.18333,1.09,0.35333,1.0533,0.006357,0.0055307,0.0044074,0.0016269,0.0094161,0.0070026,0.0044432,0.0014399,0.0003064,-0.0061859,0.0035429,-0.00081743,-0.00044697,-0.0010666,-0.0014169,-0.0039801,-0.0029786,-0.0032733,-0.014355,0.004053,0.022053,0.0017885,0,-0.0014104,46.1,-0.0015722,0,-0.0070708,-0.00057082,0,0.030428,0.030269,-0.08,0.81,0.042071,4.2667,54.067,57.033,48.5,49.267,0.013573,0.058964
0.01317,0.0065574,0.021541,0.0041523,0.0045389,0.054255,0.011442,-0.0016155,-0.035458,0.019803,0.035402,0.023176,-0.023048,-0.0059804,-0.024519,0.018651,0.006734,0.010933,0.0043557,0.012401,-0.00047052,-0.00047817,0.003931,-0.0025651,0.001195,0.0013535,0.0021174,0.0014252,-9.79E-06,0.0029548,0.0023834,-0.00033194,0.0035948,-0.0024833,-0.0069485,0.0018598,-0.00094106,-0.00048334,-0.00048734,-0.00093446,0.0072417,0.0063324,0.006136,0.0035829,-0.00047052,-0.00047817,0.003931,0.0085943,0.00024233,0.00058729,-0.0025651,-2.32E-05,0.00079047,-0.030819,-2.00E-06,0.001195,0.0030777,0.0039517,0.0045826,0.0041862,0.0042269,-0.0028322,-0.0065491,0.0012269,0.0013535,0.0021174,0.0014252,-9.79E-06,0.0029548,0.0023834,-0.00033194,0.0031946,-0.010262,0.0035948,0.0076541,-0.0046268,-0.0024833,-0.0069485,0.0018598,0.01828,0.018566,0.023589,0.026109,0.023714,0.027358,-0.00025481,0.018087,0.015168,0.015322,0.017411,0.038959,0.050774,56.833,82.313,0.0027166,-0.0012109,0.0028563,0.0055891,0.0050817,0.005571,0.0017819,-0.0010736,-0.0096878,-0.008522,0.00068618,0.0020393,-0.0012517,0.005495,0.0022775,0.0060165,0.0047474,0.0074285,0.010715,1,-0.016667,0.0026792,0.0032261,0.23333,0.46667,0.015817,0.1144,0.063224,-0.048019,0.17819,40,0,7.1223,7.2523,5.3455,5.4467,6.3008,6.0513,0.043333,0.093333,0.083333,0.03,0.04,-0.01,-0.06,-0.063333,0.056667,0.12,0.98667,0.30333,1,0.004911,0.0018648,0.0022451,-0.001292,-0.015507,-0.011885,-0.010947,0.0019281,0.00014795,0.0040769,-0.0029896,0.0020008,0.00076008,-4.47E-06,0.001632,-0.0059761,-0.006942,0.0032733,-0.032855,-0.030413,-0.001414,-0.0012462,0,-0.00299,49.233,0.00043182,0.001542,0.00033474,0.00027356,0,0.094878,0.094119,-0.25,1.2333,0.08688,0.56667,55,59.6,52.1,47.5,0.034703,0.024814
0.0123,0.0095658,0.022631,0.0041351,0.011054,0.014501,0.045589,0.031041,0.045902,0.022162,0.069341,0.1105,0.023048,-0.0012862,-0.0093011,0.0090414,0.016813,0.0079423,0.012239,0.012249,-0.001845,-0.0014074,0.0030588,-0.0029694,-0.0018168,-0.0027101,-0.0024718,-0.0011403,-0.00063181,-0.0013861,-0.0047765,-0.0029657,-0.0050245,-0.0024388,-0.0022939,-0.0032114,-0.0018596,-0.0018834,-0.0018986,-0.0018467,0.0070059,0.0033707,0.0062585,-0.0043011,-0.001845,-0.0014074,0.0030588,0.0057266,-0.00036574,0.0038054,-0.0029694,-0.0062446,0.00058896,-0.0041238,0.0065493,-0.0018168,-0.0020642,-0.0026478,-0.0020387,-0.0027214,-0.00061023,0.00091334,0.0051,-0.0056197,-0.0027101,-0.0024718,-0.0011403,-0.00063181,-0.0013861,-0.0047765,-0.0029657,-0.0061008,0.0080385,-0.0050245,-0.0022711,-0.0096289,-0.0024388,-0.0022939,-0.0032114,0.025975,0.017204,0.0098592,0.013852,0.029567,0.0083884,0.0091325,0.040201,0.054576,0.027404,0.027024,-0.0047419,-0.025492,60.667,83.783,-6.77E-05,-0.006804,-7.50E-05,0.0064328,-0.0002414,0.0073801,0.0071452,0.0068203,0.010069,0.018719,0.0046194,0.0058398,0.0028662,0.007095,0.0066549,0.0044437,0.0051529,0.0071288,0.0062665,-0.66667,-0.0033333,0.0072165,0.0087641,-0.033333,0.2,0.0032091,-0.042171,-0.015359,-0.0043682,-0.025613,40.2,0,7.1912,7.402,5.6168,5.8464,6.3578,6.0898,-0.0033333,0.033333,0.06,0.11667,0.11667,0.07,0.023333,-0.04,0.083333,0.20333,1.0233,0.25667,0.89,-0.0012155,-0.0019263,-0.00056549,0.0031945,-0.0010326,-0.0046087,0.0024804,0.0021415,-0.001564,0.0030585,-0.002404,-0.0020197,-0.0013192,0.0020986,0.00044299,0.0069746,0.0049569,0.0043621,0.020733,-0.010157,0.0073332,0.0056303,0,-0.003436,60.267,0.0018793,-0.00077071,0.0097512,-0.00098755,0,0.060957,0.064776,-0.14,-0.076667,0.057818,-4.1333,58.533,63.133,56.967,52.6,0.027978,0.033075
0.018686,0.013616,0.011508,0.0079463,0.020154,0.032147,0.025752,0.030106,0.0070589,0.044213,0.018374,-0.054808,0.025001,0.042005,0.05391,0.026341,0.017559,0.022752,0.02159,0.018608,0.00091743,0.0032561,-9.33E-06,0.0071835,0.0011911,-0.0010262,-0.0017752,0.0014252,-6.20E-06,0.0017801,-0.0066501,-0.00066366,0.0017765,-0.0048178,-0.0051385,-0.0025348,0.00092464,0.00046586,0.00046958,0.00091827,0.020908,0.0040882,0.0027159,-0.0097456,0.00091743,0.0032561,-9.33E-06,-0.0013021,0.0017038,-0.001186,0.0071835,0.0086145,0.00038802,0.024716,-0.0023793,0.0011911,-0.00051661,-0.0030643,-0.0030685,-0.0041888,-0.00060585,0.0036618,0.0031771,0.004969,-0.0010262,-0.0017752,0.0014252,-6.20E-06,0.0017801,-0.0066501,-0.00066366,-0.0023365,0.0017865,0.0017765,0.0030943,-0.00096537,-0.0048178,-0.0051385,-0.0025348,0.0066379,0.0097319,0.011019,0.0080752,0.02304,0.0019318,0.030588,0.00099288,-0.012465,0.018817,0.0065526,-0.0086909,0.012795,60.133,83.553,0.001282,0.014532,-7.37E-05,0.0049426,0.010806,0.0036697,0.0046652,0.00395,0.00016333,0.014082,0.0020675,0.0026367,0.0012481,0.0062361,0.0022866,0.0025561,0.0037681,0.005618,0.0094689,0.66667,0.033333,0.0053134,0.0061968,-0.23333,-0.3,-0.046484,0.0051991,-0.012829,0.016129,-0.04092,40.2,0.13333,7.2064,7.4218,5.5671,5.8358,6.4547,6.0692,0.36667,0.35333,0.39333,0.38333,0.15667,0.07,0.066667,-0.016667,0.12333,0.23333,0.74,0.25333,0.80333,0.0010164,-0.0016418,-0.0014084,0.0027481,0.011577,0.0055706,-0.0016402,0.0017103,0.0034115,-8.23E-05,0.0066193,0.000791,0.0042373,-1.77E-05,0.00039336,-0.0009985,0.0029856,-0.0021881,0.011166,0.00061926,-0.016778,-0.011542,0,-0.0038865,59.533,0.0012612,-0.00077131,0.0020142,-0.00028574,0,0.01844,0.018651,-0.016667,0.026667,0.0029392,1.6,55.833,60.633,47.267,50,-0.0063514,0.01695
0.0078539,0.008603,0.016642,0.00081844,0.01387,0.012787,0.031285,0.032176,0.019964,0.039825,0.03004,0.049667,-0.0024722,-0.0092985,-0.026921,0.014108,0.010187,0.0049088,0.008021,0.0078218,0.0041109,-0.00094709,0.00042429,-0.0046566,0.0011783,0.0061171,0.0056672,-0.00114,-0.0012453,-0.00059498,0.017463,0.0033026,-3.39E-05,0.016735,0.024933,0.0056169,0.0041431,0.0041894,0.0042228,0.0041147,0.0025157,0.0087045,0.0077871,0.010823,0.0041109,-0.00094709,0.00042429,-0.0019117,0.0020649,0.0023066,-0.0046566,-0.0052706,0.00097309,-0.012645,-0.0014157,0.0011783,0.0020304,0.0030586,0.0071554,0.0011313,0.00059574,-0.0028069,-0.0009927,0.0018233,0.0061171,0.0056672,-0.00114,-0.0012453,-0.00059498,0.017463,0.0033026,0.0040768,0.0039919,-3.39E-05,-0.00093184,0.00045557,0.016735,0.024933,0.0056169,0.01673,0.016751,0.015069,0.014088,0.020796,0.011894,0.027776,0.01803,0.024944,0.015915,0.017029,0.02489,0.011415,62.7,84.203,-0.001425,-0.0057209,-7.24E-05,0.0046296,0.0064278,0.0048721,0.0054176,0.002106,-0.003818,-0.0030163,0.0029129,0.0046424,0.00041569,0.0087926,0.005286,0.0079147,0.0081683,0.0087305,0.012054,1,0.0066667,0.0038507,0.0037291,0.066667,-0.53333,0.05866,-0.016789,-0.037906,-0.021145,-0.054921,40.167,0.033333,7.2428,7.3967,5.5426,5.8387,6.3818,6.0883,0.12333,0.20333,0.21333,0.20333,0.093333,0.086667,0.046667,0.0033333,0.13333,0.23333,0.62333,0.21333,0.72,-0.00031973,-0.00065237,-0.0009075,-0.00084946,-0.00082701,0.0078478,0.01857,0.00085608,-0.0012571,0.00027977,-0.0040945,0.0015768,-0.0033859,0.0010236,0.00056809,0.001994,-0.0019901,0.0010781,-0.0067014,-0.0066586,0.03297,0.020871,-0.007435,-0.011862,69.167,-0.00086111,0,-0.00072613,-0.0007147,0,0.031986,0.037971,-0.023333,0.27333,0.044184,0.6,56.4,62.1,47.9,44.767,0.029774,0.020127
0.022201,0.019547,0.036823,0.018642,0.014844,0.039953,0.037284,0.024729,0.025415,0.023648,0.059377,0.059047,-0.0012384,0.0037298,-0.0052868,0.014499,0.021722,0.019398,0.018583,0.022774,-0.0023053,0.00090837,-0.0013088,0.0033443,0.00056957,-0.0061194,-0.0053171,0.00028494,-0.0024814,0.0019824,-0.016294,0.0016473,0.0030604,-0.0090327,-0.013143,-0.0037808,-0.0023235,-0.0018867,-0.0019019,-0.0023074,0.013901,-0.0047781,0.018352,-0.010823,-0.0023053,0.00090837,-0.0013088,-9.90E-06,-0.003159,0.0014047,0.0033443,0.0070936,-0.0019689,-0.001722,-0.0018589,0.00056957,-0.0025501,-0.0026212,-0.0086984,0.0014985,0.0041671,0.0035997,-0.00096906,0.0030058,-0.0061194,-0.0053171,0.00028494,-0.0024814,0.0019824,-0.016294,0.0016473,0.0055336,-0.013795,0.0030604,0.0082535,-0.008001,-0.0090327,-0.013143,-0.0037808,0.01357,0.011561,0.010737,0.011076,0.0081989,0.011755,0.028184,0.016114,0.013979,0.018441,0.013582,0.029888,0.0042235,63.9,84.497,-0.0040511,-0.0055534,-0.0042641,-0.00057753,-0.00047472,-0.00030381,0.0065596,0.0016577,-0.0042716,-0.0017277,0.0026715,0.0029756,0.0022314,0.010009,0.010143,0.0079469,0.013262,0.0088943,0.010277,1,0.026667,0.0051971,0.008145,-0.1,-0.1,-0.014062,-0.030147,-0.0067276,0.014972,-0.029637,40,-0.033333,7.2081,7.4065,5.4903,5.973,6.4047,6.0096,0.01,0.033333,0.046667,0.096667,0.073333,0.06,0.043333,-0.01,0.14667,0.29667,0.65,0.19667,0.65,-0.0035494,-0.00071504,-0.0026229,-0.0024424,-0.0057202,0.00062611,-0.008653,0.0029212,0.0010634,-0.0011639,0.0029238,-2.46E-05,0.0013947,-2.71E-05,-0.00028721,-0.001994,0,-0.003252,-0.0067466,-0.013098,-0.033869,-0.012716,0.007435,-0.0041155,60.233,0.00043065,0.00077131,-7.36E-05,0.00014298,0,0.056683,0.059732,-0.06,1.09,0.056628,1.6333,58.4,61.6,55.833,49.3,0.01844,0.054543
0.011247,0.017379,0.026402,0.018038,0.014245,-0.0045883,-0.0024759,0.024833,0.033491,0.019489,-0.051458,0.016386,0.02206,0.0063911,-0.0066481,0.022943,0.011831,0.011596,0.012199,0.011195,-0.00046622,-0.0027773,-0.0034634,-0.0050295,-0.0006175,0.011541,0.01203,0.004833,0.012352,-0.00039694,0.025913,-0.002968,-0.0040227,-0.0017989,-0.0044844,0.00059862,-0.00046995,-0.00093987,-0.00094744,-0.00046666,0.0024748,0.0093897,0.0043424,0.0047042,-0.00046622,-0.0027773,-0.0034634,-0.0047113,-0.0010941,-0.0066372,-0.0050295,-0.0066438,-3.10E-06,-0.0075206,-0.0023068,-0.0006175,0.0010103,0.0069565,0.012792,0.0026012,-0.0041885,-0.00098012,-0.00094859,-0.0031171,0.011541,0.01203,0.004833,0.012352,-0.00039694,0.025913,-0.002968,-0.0090246,0.017783,-0.0040227,-0.0088116,0.0075294,-0.0017989,-0.0044844,0.00059862,0.023157,0.022086,0.022441,0.025492,0.030608,0.024207,0.037723,0.024318,0.029313,0.028344,0.023419,0.033983,0.014391,61.233,85.547,0.0052751,0.0032435,0.0055456,0.0066216,0.0054457,0.0072662,0.0059869,0.0058229,0.00043896,0.014165,0.0044157,0.0053908,0.0030019,0.0065593,0.0036552,0.0053413,0.0011381,0.007154,0.0079326,2.3333,0.076667,0.011419,0.012007,-0.26667,-0.2,-0.02466,-0.029316,-0.051107,-0.091355,-0.0094024,40.367,0.16667,7.1554,7.3054,5.5161,5.7828,6.3456,5.8426,0.026667,-0.053333,-0.07,0.033333,-0.0066667,0.02,0.03,0.02,0.13,0.38333,0.72333,0.20667,0.65,0.00060508,0.00037449,0.0003896,0.0015166,-0.0033707,-0.0054105,-0.0061732,-0.0035744,-0.0023178,-0.0034636,-0.0048895,-2.44E-05,-0.0024884,-0.0041548,-0.0014108,0.00099552,-0.0029866,-0.003252,-8.13E-05,-0.011763,0.017857,0.0065471,0,-0.0026786,61.533,0.00030749,-0.00077131,0.00020228,-8.34E-05,0,0.03489,0.037393,-0.026667,0.22,0.032979,-1.2667,59.333,62.733,58.9,52.3,0.026061,0.06713
